scene_id,OID,lng,lat,date,image_path,filename,image_url
S0769,33865,106.487712,29.531825,201906,images/33865_106.487712_29.531825_201906.jpg,33865_106.487712_29.531825_201906.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/33865_106.487712_29.531825_201906.jpg
S0770,1847,106.580264,29.582035,202210,images/1847_106.580264_29.582035_202210.jpg,1847_106.580264_29.582035_202210.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/1847_106.580264_29.582035_202210.jpg
S0771,44204,106.58703,29.589216,201907,images/44204_106.58703_29.589216_201907.jpg,44204_106.58703_29.589216_201907.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/44204_106.58703_29.589216_201907.jpg
S0772,3869,106.539805,29.601598,202210,images/3869_106.539805_29.601598_202210.jpg,3869_106.539805_29.601598_202210.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/3869_106.539805_29.601598_202210.jpg
S0773,15554,106.522889,29.54798,201906,images/15554_106.522889_29.54798_201906.jpg,15554_106.522889_29.54798_201906.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/15554_106.522889_29.54798_201906.jpg
S0774,36248,106.504944,29.522247,202210,images/36248_106.504944_29.522247_202210.jpg,36248_106.504944_29.522247_202210.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/36248_106.504944_29.522247_202210.jpg
S0775,17442,106.480655,29.596014,201907,images/17442_106.480655_29.596014_201907.jpg,17442_106.480655_29.596014_201907.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/17442_106.480655_29.596014_201907.jpg
S0776,24746,106.591613,29.554722,202210,images/24746_106.591613_29.554722_202210.jpg,24746_106.591613_29.554722_202210.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/24746_106.591613_29.554722_202210.jpg
S0777,42013,106.556566,29.52495,201711,images/42013_106.556566_29.52495_201711.jpg,42013_106.556566_29.52495_201711.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/42013_106.556566_29.52495_201711.jpg
S0778,9035,106.533696,29.525358,201711,images/9035_106.533696_29.525358_201711.jpg,9035_106.533696_29.525358_201711.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/9035_106.533696_29.525358_201711.jpg
S0779,23912,106.571576,29.535274,201711,images/23912_106.571576_29.535274_201711.jpg,23912_106.571576_29.535274_201711.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/23912_106.571576_29.535274_201711.jpg
S0780,48103,106.55974,29.60054,202210,images/48103_106.55974_29.60054_202210.jpg,48103_106.55974_29.60054_202210.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/48103_106.55974_29.60054_202210.jpg
S0781,37085,106.516398,29.514214,202210,images/37085_106.516398_29.514214_202210.jpg,37085_106.516398_29.514214_202210.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/37085_106.516398_29.514214_202210.jpg
S0782,9722,106.480758,29.591583,201907,images/9722_106.480758_29.591583_201907.jpg,9722_106.480758_29.591583_201907.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/9722_106.480758_29.591583_201907.jpg
S0783,36659,106.549319,29.59834,201710,images/36659_106.549319_29.59834_201710.jpg,36659_106.549319_29.59834_201710.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/36659_106.549319_29.59834_201710.jpg
S0784,46304,106.464228,29.531103,201906,images/46304_106.464228_29.531103_201906.jpg,46304_106.464228_29.531103_201906.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/46304_106.464228_29.531103_201906.jpg
S0785,38257,106.460375,29.510324,201907,images/38257_106.460375_29.510324_201907.jpg,38257_106.460375_29.510324_201907.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/38257_106.460375_29.510324_201907.jpg
S0786,34588,106.561148,29.565026,202210,images/34588_106.561148_29.565026_202210.jpg,34588_106.561148_29.565026_202210.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/34588_106.561148_29.565026_202210.jpg
S0787,20949,106.459116,29.557554,201906,images/20949_106.459116_29.557554_201906.jpg,20949_106.459116_29.557554_201906.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/20949_106.459116_29.557554_201906.jpg
S0788,42059,106.520214,29.53033,202210,images/42059_106.520214_29.53033_202210.jpg,42059_106.520214_29.53033_202210.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/42059_106.520214_29.53033_202210.jpg
S0789,9629,106.464283,29.526109,202210,images/9629_106.464283_29.526109_202210.jpg,9629_106.464283_29.526109_202210.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/9629_106.464283_29.526109_202210.jpg
S0790,5797,106.482029,29.480057,201711,images/5797_106.482029_29.480057_201711.jpg,5797_106.482029_29.480057_201711.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/5797_106.482029_29.480057_201711.jpg
S0791,8686,106.528431,29.607111,201711,images/8686_106.528431_29.607111_201711.jpg,8686_106.528431_29.607111_201711.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/8686_106.528431_29.607111_201711.jpg
S0792,16415,106.570704,29.519959,202004,images/16415_106.570704_29.519959_202004.jpg,16415_106.570704_29.519959_202004.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/16415_106.570704_29.519959_202004.jpg
S0793,47877,106.453705,29.523316,201906,images/47877_106.453705_29.523316_201906.jpg,47877_106.453705_29.523316_201906.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/47877_106.453705_29.523316_201906.jpg
S0794,50264,106.48605,29.494947,201907,images/50264_106.48605_29.494947_201907.jpg,50264_106.48605_29.494947_201907.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/50264_106.48605_29.494947_201907.jpg
S0795,14424,106.496793,29.492382,201907,images/14424_106.496793_29.492382_201907.jpg,14424_106.496793_29.492382_201907.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/14424_106.496793_29.492382_201907.jpg
S0796,53338,106.478615,29.594413,202210,images/53338_106.478615_29.594413_202210.jpg,53338_106.478615_29.594413_202210.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/53338_106.478615_29.594413_202210.jpg
S0797,18633,106.538766,29.522711,202004,images/18633_106.538766_29.522711_202004.jpg,18633_106.538766_29.522711_202004.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/18633_106.538766_29.522711_202004.jpg
S0798,17597,106.483125,29.491974,202210,images/17597_106.483125_29.491974_202210.jpg,17597_106.483125_29.491974_202210.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/17597_106.483125_29.491974_202210.jpg
S0799,48519,106.512533,29.596538,202210,images/48519_106.512533_29.596538_202210.jpg,48519_106.512533_29.596538_202210.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/48519_106.512533_29.596538_202210.jpg
S0800,29838,106.500824,29.603117,202210,images/29838_106.500824_29.603117_202210.jpg,29838_106.500824_29.603117_202210.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/29838_106.500824_29.603117_202210.jpg
S0801,23852,106.459899,29.566808,201907,images/23852_106.459899_29.566808_201907.jpg,23852_106.459899_29.566808_201907.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/23852_106.459899_29.566808_201907.jpg
S0802,51746,106.573226,29.536883,201711,images/51746_106.573226_29.536883_201711.jpg,51746_106.573226_29.536883_201711.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/51746_106.573226_29.536883_201711.jpg
S0803,33943,106.482354,29.487041,201711,images/33943_106.482354_29.487041_201711.jpg,33943_106.482354_29.487041_201711.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/33943_106.482354_29.487041_201711.jpg
S0804,32079,106.442668,29.519426,201907,images/32079_106.442668_29.519426_201907.jpg,32079_106.442668_29.519426_201907.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/32079_106.442668_29.519426_201907.jpg
S0805,49551,106.561778,29.493779,201907,images/49551_106.561778_29.493779_201907.jpg,49551_106.561778_29.493779_201907.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/49551_106.561778_29.493779_201907.jpg
S0806,12678,106.546941,29.552941,202210,images/12678_106.546941_29.552941_202210.jpg,12678_106.546941_29.552941_202210.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/12678_106.546941_29.552941_202210.jpg
S0807,2964,106.441075,29.508365,202210,images/2964_106.441075_29.508365_202210.jpg,2964_106.441075_29.508365_202210.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/2964_106.441075_29.508365_202210.jpg
S0808,12624,106.544067,29.602256,201710,images/12624_106.544067_29.602256_201710.jpg,12624_106.544067_29.602256_201710.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/12624_106.544067_29.602256_201710.jpg
S0809,17247,106.520614,29.574491,202210,images/17247_106.520614_29.574491_202210.jpg,17247_106.520614_29.574491_202210.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/17247_106.520614_29.574491_202210.jpg
S0810,32066,106.452217,29.545392,201610,images/32066_106.452217_29.545392_201610.jpg,32066_106.452217_29.545392_201610.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/32066_106.452217_29.545392_201610.jpg
S0811,14854,106.545911,29.520716,202210,images/14854_106.545911_29.520716_202210.jpg,14854_106.545911_29.520716_202210.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/14854_106.545911_29.520716_202210.jpg
S0812,18754,106.545569,29.55978,202210,images/18754_106.545569_29.55978_202210.jpg,18754_106.545569_29.55978_202210.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/18754_106.545569_29.55978_202210.jpg
S0813,36231,106.559442,29.531084,202210,images/36231_106.559442_29.531084_202210.jpg,36231_106.559442_29.531084_202210.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/36231_106.559442_29.531084_202210.jpg
S0814,12350,106.539621,29.592846,201711,images/12350_106.539621_29.592846_201711.jpg,12350_106.539621_29.592846_201711.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/12350_106.539621_29.592846_201711.jpg
S0815,59317,106.5125,29.514456,201610,images/59317_106.5125_29.514456_201610.jpg,59317_106.5125_29.514456_201610.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/59317_106.5125_29.514456_201610.jpg
S0816,52019,106.467772,29.567245,201609,images/52019_106.467772_29.567245_201609.jpg,52019_106.467772_29.567245_201609.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/52019_106.467772_29.567245_201609.jpg
S0817,23848,106.450426,29.557271,201711,images/23848_106.450426_29.557271_201711.jpg,23848_106.450426_29.557271_201711.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/23848_106.450426_29.557271_201711.jpg
S0818,46677,106.465493,29.535276,201906,images/46677_106.465493_29.535276_201906.jpg,46677_106.465493_29.535276_201906.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/46677_106.465493_29.535276_201906.jpg
S0819,29364,106.525887,29.60787,201907,images/29364_106.525887_29.60787_201907.jpg,29364_106.525887_29.60787_201907.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/29364_106.525887_29.60787_201907.jpg
S0820,54092,106.48766,29.501759,202210,images/54092_106.48766_29.501759_202210.jpg,54092_106.48766_29.501759_202210.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/54092_106.48766_29.501759_202210.jpg
S0821,26680,106.516761,29.591742,201907,images/26680_106.516761_29.591742_201907.jpg,26680_106.516761_29.591742_201907.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/26680_106.516761_29.591742_201907.jpg
S0822,49591,106.498035,29.611477,201710,images/49591_106.498035_29.611477_201710.jpg,49591_106.498035_29.611477_201710.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/49591_106.498035_29.611477_201710.jpg
S0823,41583,106.463828,29.555435,201906,images/41583_106.463828_29.555435_201906.jpg,41583_106.463828_29.555435_201906.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/41583_106.463828_29.555435_201906.jpg
S0824,54948,106.480215,29.509854,201907,images/54948_106.480215_29.509854_201907.jpg,54948_106.480215_29.509854_201907.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/54948_106.480215_29.509854_201907.jpg
S0825,58032,106.459362,29.515434,201710,images/58032_106.459362_29.515434_201710.jpg,58032_106.459362_29.515434_201710.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/58032_106.459362_29.515434_201710.jpg
S0826,24417,106.477233,29.54636,202210,images/24417_106.477233_29.54636_202210.jpg,24417_106.477233_29.54636_202210.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/24417_106.477233_29.54636_202210.jpg
S0827,54182,106.501864,29.577673,201711,images/54182_106.501864_29.577673_201711.jpg,54182_106.501864_29.577673_201711.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/54182_106.501864_29.577673_201711.jpg
S0828,26250,106.463932,29.517072,202210,images/26250_106.463932_29.517072_202210.jpg,26250_106.463932_29.517072_202210.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/26250_106.463932_29.517072_202210.jpg
S0829,38318,106.467752,29.555895,201906,images/38318_106.467752_29.555895_201906.jpg,38318_106.467752_29.555895_201906.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/38318_106.467752_29.555895_201906.jpg
S0830,18236,106.552802,29.583759,201906,images/18236_106.552802_29.583759_201906.jpg,18236_106.552802_29.583759_201906.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/18236_106.552802_29.583759_201906.jpg
S0831,51143,106.500952,29.543087,202210,images/51143_106.500952_29.543087_202210.jpg,51143_106.500952_29.543087_202210.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/51143_106.500952_29.543087_202210.jpg
S0832,54721,106.441213,29.54138,201907,images/54721_106.441213_29.54138_201907.jpg,54721_106.441213_29.54138_201907.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/54721_106.441213_29.54138_201907.jpg
S0833,58125,106.51812,29.494193,201906,images/58125_106.51812_29.494193_201906.jpg,58125_106.51812_29.494193_201906.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/58125_106.51812_29.494193_201906.jpg
S0834,52499,106.474439,29.542534,201907,images/52499_106.474439_29.542534_201907.jpg,52499_106.474439_29.542534_201907.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/52499_106.474439_29.542534_201907.jpg
S0835,34925,106.498898,29.575777,202210,images/34925_106.498898_29.575777_202210.jpg,34925_106.498898_29.575777_202210.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/34925_106.498898_29.575777_202210.jpg
S0836,16780,106.482095,29.508681,201711,images/16780_106.482095_29.508681_201711.jpg,16780_106.482095_29.508681_201711.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/16780_106.482095_29.508681_201711.jpg
S0837,6626,106.543454,29.51603,201610,images/6626_106.543454_29.51603_201610.jpg,6626_106.543454_29.51603_201610.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/6626_106.543454_29.51603_201610.jpg
S0838,19667,106.466089,29.473502,201907,images/19667_106.466089_29.473502_201907.jpg,19667_106.466089_29.473502_201907.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/19667_106.466089_29.473502_201907.jpg
S0839,30492,106.531956,29.459562,202210,images/30492_106.531956_29.459562_202210.jpg,30492_106.531956_29.459562_202210.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/30492_106.531956_29.459562_202210.jpg
S0840,55129,106.472424,29.499861,201907,images/55129_106.472424_29.499861_201907.jpg,55129_106.472424_29.499861_201907.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/55129_106.472424_29.499861_201907.jpg
S0841,30515,106.490987,29.607946,201907,images/30515_106.490987_29.607946_201907.jpg,30515_106.490987_29.607946_201907.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/30515_106.490987_29.607946_201907.jpg
S0842,34439,106.457529,29.489053,202210,images/34439_106.457529_29.489053_202210.jpg,34439_106.457529_29.489053_202210.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/34439_106.457529_29.489053_202210.jpg
S0843,48537,106.521271,29.533757,201906,images/48537_106.521271_29.533757_201906.jpg,48537_106.521271_29.533757_201906.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/48537_106.521271_29.533757_201906.jpg
S0844,52757,106.540519,29.570816,202210,images/52757_106.540519_29.570816_202210.jpg,52757_106.540519_29.570816_202210.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/52757_106.540519_29.570816_202210.jpg
S0845,57367,106.483856,29.549098,201907,images/57367_106.483856_29.549098_201907.jpg,57367_106.483856_29.549098_201907.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/57367_106.483856_29.549098_201907.jpg
S0846,2433,106.442068,29.526228,202210,images/2433_106.442068_29.526228_202210.jpg,2433_106.442068_29.526228_202210.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/2433_106.442068_29.526228_202210.jpg
S0847,31438,106.569745,29.55636,202210,images/31438_106.569745_29.55636_202210.jpg,31438_106.569745_29.55636_202210.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/31438_106.569745_29.55636_202210.jpg
S0848,6796,106.501093,29.539944,201906,images/6796_106.501093_29.539944_201906.jpg,6796_106.501093_29.539944_201906.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/6796_106.501093_29.539944_201906.jpg
S0849,19069,106.563491,29.483831,201907,images/19069_106.563491_29.483831_201907.jpg,19069_106.563491_29.483831_201907.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/19069_106.563491_29.483831_201907.jpg
S0850,52701,106.52052,29.557333,202210,images/52701_106.52052_29.557333_202210.jpg,52701_106.52052_29.557333_202210.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/52701_106.52052_29.557333_202210.jpg
S0851,41068,106.47457,29.50151,202210,images/41068_106.47457_29.50151_202210.jpg,41068_106.47457_29.50151_202210.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/41068_106.47457_29.50151_202210.jpg
S0852,45265,106.496117,29.550567,201711,images/45265_106.496117_29.550567_201711.jpg,45265_106.496117_29.550567_201711.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/45265_106.496117_29.550567_201711.jpg
S0853,37920,106.547731,29.523085,201711,images/37920_106.547731_29.523085_201711.jpg,37920_106.547731_29.523085_201711.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/37920_106.547731_29.523085_201711.jpg
S0854,13524,106.554078,29.566019,201906,images/13524_106.554078_29.566019_201906.jpg,13524_106.554078_29.566019_201906.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/13524_106.554078_29.566019_201906.jpg
S0855,46466,106.564865,29.554618,202210,images/46466_106.564865_29.554618_202210.jpg,46466_106.564865_29.554618_202210.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/46466_106.564865_29.554618_202210.jpg
S0856,47887,106.4959,29.543084,202210,images/47887_106.4959_29.543084_202210.jpg,47887_106.4959_29.543084_202210.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/47887_106.4959_29.543084_202210.jpg
S0857,34431,106.51076,29.472151,202210,images/34431_106.51076_29.472151_202210.jpg,34431_106.51076_29.472151_202210.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/34431_106.51076_29.472151_202210.jpg
S0858,7302,106.567878,29.513417,202210,images/7302_106.567878_29.513417_202210.jpg,7302_106.567878_29.513417_202210.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/7302_106.567878_29.513417_202210.jpg
S0859,19009,106.527799,29.502052,201711,images/19009_106.527799_29.502052_201711.jpg,19009_106.527799_29.502052_201711.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/19009_106.527799_29.502052_201711.jpg
S0860,16634,106.521658,29.565021,201610,images/16634_106.521658_29.565021_201610.jpg,16634_106.521658_29.565021_201610.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/16634_106.521658_29.565021_201610.jpg
S0861,51326,106.486173,29.537795,201711,images/51326_106.486173_29.537795_201711.jpg,51326_106.486173_29.537795_201711.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/51326_106.486173_29.537795_201711.jpg
S0862,36740,106.540221,29.560163,202210,images/36740_106.540221_29.560163_202210.jpg,36740_106.540221_29.560163_202210.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/36740_106.540221_29.560163_202210.jpg
S0863,32256,106.532258,29.600736,201610,images/32256_106.532258_29.600736_201610.jpg,32256_106.532258_29.600736_201610.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/32256_106.532258_29.600736_201610.jpg
S0864,57052,106.48486,29.538566,202210,images/57052_106.48486_29.538566_202210.jpg,57052_106.48486_29.538566_202210.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/57052_106.48486_29.538566_202210.jpg
S0865,19549,106.525979,29.588781,201710,images/19549_106.525979_29.588781_201710.jpg,19549_106.525979_29.588781_201710.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/19549_106.525979_29.588781_201710.jpg
S0866,13219,106.521964,29.565608,202210,images/13219_106.521964_29.565608_202210.jpg,13219_106.521964_29.565608_202210.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/13219_106.521964_29.565608_202210.jpg
S0867,46847,106.522074,29.604941,201907,images/46847_106.522074_29.604941_201907.jpg,46847_106.522074_29.604941_201907.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/46847_106.522074_29.604941_201907.jpg
S0868,27490,106.455123,29.566316,202107,images/27490_106.455123_29.566316_202107.jpg,27490_106.455123_29.566316_202107.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/27490_106.455123_29.566316_202107.jpg
S0869,21763,106.442936,29.507848,201907,images/21763_106.442936_29.507848_201907.jpg,21763_106.442936_29.507848_201907.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/21763_106.442936_29.507848_201907.jpg
S0870,27202,106.562509,29.599593,201906,images/27202_106.562509_29.599593_201906.jpg,27202_106.562509_29.599593_201906.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/27202_106.562509_29.599593_201906.jpg
S0871,16364,106.541004,29.573326,201710,images/16364_106.541004_29.573326_201710.jpg,16364_106.541004_29.573326_201710.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/16364_106.541004_29.573326_201710.jpg
S0872,43251,106.53217,29.589021,202210,images/43251_106.53217_29.589021_202210.jpg,43251_106.53217_29.589021_202210.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/43251_106.53217_29.589021_202210.jpg
S0873,24606,106.570588,29.544545,202210,images/24606_106.570588_29.544545_202210.jpg,24606_106.570588_29.544545_202210.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/24606_106.570588_29.544545_202210.jpg
S0874,8310,106.490393,29.58752,202210,images/8310_106.490393_29.58752_202210.jpg,8310_106.490393_29.58752_202210.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/8310_106.490393_29.58752_202210.jpg
S0875,52674,106.501728,29.596321,202210,images/52674_106.501728_29.596321_202210.jpg,52674_106.501728_29.596321_202210.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/52674_106.501728_29.596321_202210.jpg
S0876,36588,106.500158,29.519845,201711,images/36588_106.500158_29.519845_201711.jpg,36588_106.500158_29.519845_201711.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/36588_106.500158_29.519845_201711.jpg
S0877,8458,106.579502,29.520778,201610,images/8458_106.579502_29.520778_201610.jpg,8458_106.579502_29.520778_201610.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/8458_106.579502_29.520778_201610.jpg
S0878,45604,106.584178,29.583979,201907,images/45604_106.584178_29.583979_201907.jpg,45604_106.584178_29.583979_201907.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/45604_106.584178_29.583979_201907.jpg
S0879,37344,106.550915,29.598354,201710,images/37344_106.550915_29.598354_201710.jpg,37344_106.550915_29.598354_201710.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/37344_106.550915_29.598354_201710.jpg
S0880,16398,106.542353,29.567116,202107,images/16398_106.542353_29.567116_202107.jpg,16398_106.542353_29.567116_202107.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/16398_106.542353_29.567116_202107.jpg
S0881,22687,106.460726,29.553876,202210,images/22687_106.460726_29.553876_202210.jpg,22687_106.460726_29.553876_202210.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/22687_106.460726_29.553876_202210.jpg
S0882,51136,106.491504,29.607955,201907,images/51136_106.491504_29.607955_201907.jpg,51136_106.491504_29.607955_201907.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/51136_106.491504_29.607955_201907.jpg
S0883,44809,106.514192,29.540673,201906,images/44809_106.514192_29.540673_201906.jpg,44809_106.514192_29.540673_201906.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/44809_106.514192_29.540673_201906.jpg
S0884,21860,106.508785,29.592923,202210,images/21860_106.508785_29.592923_202210.jpg,21860_106.508785_29.592923_202210.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/21860_106.508785_29.592923_202210.jpg
S0885,11587,106.559479,29.595126,201907,images/11587_106.559479_29.595126_201907.jpg,11587_106.559479_29.595126_201907.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/11587_106.559479_29.595126_201907.jpg
S0886,38694,106.455857,29.494094,201711,images/38694_106.455857_29.494094_201711.jpg,38694_106.455857_29.494094_201711.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/38694_106.455857_29.494094_201711.jpg
S0887,9230,106.553793,29.531609,202004,images/9230_106.553793_29.531609_202004.jpg,9230_106.553793_29.531609_202004.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/9230_106.553793_29.531609_202004.jpg
S0888,44835,106.560143,29.608347,201906,images/44835_106.560143_29.608347_201906.jpg,44835_106.560143_29.608347_201906.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/44835_106.560143_29.608347_201906.jpg
S0889,29797,106.532838,29.499552,201907,images/29797_106.532838_29.499552_201907.jpg,29797_106.532838_29.499552_201907.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/29797_106.532838_29.499552_201907.jpg
S0890,26931,106.557046,29.595313,202210,images/26931_106.557046_29.595313_202210.jpg,26931_106.557046_29.595313_202210.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/26931_106.557046_29.595313_202210.jpg
